transport,traffic,roads,railway,poi,places,landuse,building,city_code,city,longitude,latitude
3.0,8.0,1256.0,394.0,3.0,24.0,77.0,49.0,371100,日照市,119.1412102,35.57786064
169.0,65.0,3575.0,291.0,266.0,76.0,301.0,582.0,370900,泰安市,117.0251512,36.00172708
294.0,59.0,3543.0,137.0,115.0,123.0,378.0,9496.0,371000,威海市,121.9956902,37.11742886
56.0,51.0,4471.0,258.0,97.0,223.0,1181.0,308.0,370700,潍坊市,119.0725905,36.55151791
13.0,71.0,3886.0,157.0,22.0,147.0,195.0,99.0,370600,烟台市,120.7998224,37.24464008
5.0,77.0,5582.0,160.0,35.0,658.0,600.0,415.0,370400,枣庄市,117.3928067,34.91610433
14.0,17.0,2318.0,159.0,16.0,28.0,49.0,142.0,370300,淄博市,118.0532572,36.60786112
30.0,4.0,1832.0,348.0,739.0,158.0,82.0,127.0,140200,大同市,113.7192757,39.90042929
14.0,4.0,1968.0,247.0,15.0,136.0,116.0,19.0,140500,晋城市,112.706737,35.61051272
32.0,15.0,1971.0,722.0,83.0,50.0,151.0,47.0,140700,晋中市,112.9621265,37.32670067
27.0,3.0,2288.0,576.0,2.0,87.0,127.0,4.0,141000,临汾市,111.3766745,36.22673115
15.0,3.0,2866.0,838.0,30.0,42.0,65.0,113.0,141100,吕梁市,111.2626578,37.67870361
11.0,3.0,1282.0,186.0,655.0,264.0,96.0,19.0,140600,朔州市,112.641554,39.61686303
19.0,21.0,2872.0,402.0,86.0,26.0,89.0,419.0,140100,太原市,112.3154802,37.95911563
50.0,8.0,3333.0,797.0,981.0,285.0,219.0,26.0,140900,忻州市,112.4086805,38.88214197
5.0,1e-06,960.0,302.0,5.0,33.0,71.0,32.0,140300,阳泉市,113.499385,38.06316904
17.0,8.0,2306.0,202.0,25.0,95.0,115.0,56.0,140800,运城市,111.0659043,35.18753039
31.0,20.0,2732.0,473.0,240.0,89.0,208.0,85.0,140400,长治市,112.915697,36.47603248
32.0,6.0,3041.0,1021.0,1e-06,70.0,45.0,54.0,610900,安康市,108.9262447,32.75748098
50.0,5.0,2549.0,1000.0,32.0,103.0,205.0,79.0,610300,宝鸡市,107.2008116,34.37893087
47.0,16.0,3639.0,976.0,16.0,173.0,123.0,22.0,610700,汉中市,107.1030498,33.09051251
21.0,12.0,3118.0,520.0,5.0,64.0,63.0,6.0,611000,商洛市,109.9010118,33.64788831
23.0,1.0,1436.0,222.0,9.0,23.0,66.0,4.0,610200,铜川市,109.0331555,35.1960268
71.0,1.0,2017.0,820.0,22.0,85.0,84.0,18.0,610500,渭南市,109.8513244,34.94933878
521.0,72.0,13456.0,1053.0,426.0,338.0,1487.0,2718.0,610100,西安市,108.7916033,34.10705846
29.0,4.0,3246.0,314.0,26.0,112.0,242.0,184.0,610400,咸阳市,108.3901729,34.7849521
23.0,9.0,4752.0,820.0,75.0,110.0,174.0,79.0,610600,延安市,109.3153279,36.43705706
49.0,70.0,5232.0,1141.0,383.0,87.0,180.0,129.0,610800,榆林市,109.5659762,38.03854295
1029.0,419.0,49772.0,2334.0,1928.0,128.0,2996.0,16548.0,310000,上海市,121.4841515,31.21193692
30.0,24.0,3096.0,1e-06,139.0,419.0,539.0,344.0,513200,阿坝藏族羌族自治州,102.6092624,32.40023992
1e-06,1.0,88.0,1e-06,8.0,91.0,1e-06,1.0,511900,巴中市,107.0374744,32.01714449
233.0,99.0,11620.0,746.0,729.0,179.0,516.0,2993.0,510100,成都市,103.9295936,30.65358578
12.0,16.0,804.0,425.0,1e-06,72.0,9.0,29.0,511700,达州市,107.6448077,31.36629677
8.0,12.0,705.0,196.0,2.0,67.0,41.0,21.0,510600,德阳市,104.4348345,31.13004513
6.0,5.0,2793.0,1e-06,159.0,494.0,699.0,162.0,513300,甘孜藏族自治州,99.99732028,30.94882592
3.0,21.0,815.0,31.0,2.0,59.0,19.0,26.0,511600,广安市,106.6634436,30.42638264
11.0,15.0,1610.0,653.0,1.0,261.0,73.0,68.0,510800,广元市,105.7823428,32.26219267
39.0,6.0,694.0,92.0,35.0,149.0,34.0,10.0,511100,乐山市,103.5694769,29.21582511
55.0,8.0,1300.0,343.0,33.0,193.0,126.0,90.0,513400,凉山彝族自治州,102.0797068,27.88574294
1.0,14.0,1270.0,162.0,8.0,99.0,67.0,23.0,510500,泸州市,105.6662201,28.43989127
10.0,19.0,1804.0,35.0,5.0,100.0,9.0,63.0,511400,眉山市,103.7521057,29.92686826
24.0,12.0,2639.0,189.0,28.0,453.0,91.0,91.0,510700,绵阳市,104.7029473,31.84913094
7.0,19.0,1186.0,174.0,1e-06,85.0,25.0,18.0,511300,南充市,106.2037329,31.19573387
9.0,8.0,433.0,64.0,1e-06,26.0,2.0,8.0,511000,内江市,104.9111008,29.64070434
17.0,40.0,2143.0,340.0,15.0,27.0,48.0,216.0,510400,攀枝花市,101.729351,26.80726962
4.0,3.0,309.0,37.0,1e-06,35.0,5.0,1.0,510900,遂宁市,105.4717433,30.63173886
3.0,5.0,1768.0,5.0,11.0,194.0,124.0,147.0,511800,雅安市,102.6626826,29.91315483
21.0,9.0,1453.0,181.0,104.0,575.0,38.0,147.0,511500,宜宾市,104.6352507,28.57370624
2.0,5.0,310.0,4.0,1e-06,37.0,4.0,9.0,512000,资阳市,105.1155222,30.10047257
4.0,2.0,670.0,10.0,44.0,101.0,26.0,39.0,510300,自贡市,104.6828319,29.28680007
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,710000,台湾省,120.9613219,23.74164595
135.0,87.0,18323.0,1633.0,242.0,56.0,521.0,2762.0,120000,天津市,117.341577,39.28377537
1.0,3.0,1737.0,1e-06,41.0,244.0,140.0,1667.0,542500,阿里地区,82.5576254,33.03023451
1.0,2.0,1639.0,1e-06,23.0,298.0,144.0,450.0,540300,昌都市,97.03866125,30.77485008
18.0,26.0,2399.0,404.0,118.0,180.0,269.0,3436.0,540100,拉萨市,91.08983076,30.03732204
1.0,2.0,904.0,1e-06,29.0,228.0,96.0,282.0,540400,林芝市,95.24222626,29.19477783
15.0,2.0,1531.0,339.0,69.0,383.0,96.0,813.0,540600,那曲市,89.25764323,32.7364181
7.0,3.0,4236.0,171.0,65.0,570.0,494.0,3210.0,540200,日喀则市,86.48508281,29.49119206
1e-06,1.0,2194.0,1e-06,25.0,127.0,927.0,3314.0,540500,山南市,92.26829765,28.30053635
5348.0,738.0,49798.0,1243.0,5947.0,964.0,6428.0,23482.0,810000,香港特别行政区,114.1340515,22.37585917
6.0,31.0,2745.0,195.0,57.0,125.0,106.0,183.0,652900,阿克苏地区,81.54861239,40.96246873
1e-06,1e-06,152.0,1e-06,3.0,30.0,10.0,1e-06,659002,阿拉尔市,81.31426652,40.59961007
1.0,13.0,2378.0,47.0,110.0,47.0,188.0,149.0,654300,阿勒泰地区,88.40471742,46.90696484
21.0,25.0,4078.0,1131.0,123.0,47.0,167.0,1483.0,652800,巴音郭楞蒙古自治州,87.46599626,39.49118948
1.0,1.0,233.0,44.0,5.0,1.0,6.0,37.0,659005,北屯市,87.9533151,47.24409572
5.0,1.0,615.0,200.0,34.0,11.0,40.0,304.0,652700,博尔塔拉蒙古自治州,82.10450617,44.72849642
6.0,10.0,3196.0,201.0,113.0,20.0,95.0,273.0,652300,昌吉回族自治州,88.63469305,44.34537993
25.0,14.0,1728.0,519.0,121.0,21.0,94.0,897.0,650500,哈密市,93.51478478,43.03902053
1.0,5.0,2110.0,61.0,60.0,60.0,120.0,142.0,653200,和田地区,80.92034052,37.07196936
1.0,1e-06,131.0,8.0,8.0,1e-06,3.0,14.0,659010,胡杨河市,84.78410368,44.84121023
13.0,12.0,3473.0,149.0,63.0,100.0,145.0,1203.0,653100,喀什地区,77.18565366,38.12784647
1e-06,1.0,47.0,18.0,1e-06,2.0,3.0,1e-06,659008,可克达拉市,80.68478349,43.91619011
2.0,17.0,1240.0,199.0,76.0,6.0,157.0,2061.0,650200,克拉玛依市,85.20177411,45.49257577
4.0,4.0,1298.0,56.0,33.0,55.0,58.0,260.0,653000,克孜勒苏柯尔克孜自治州,75.94469535,39.65549562
1e-06,1e-06,72.0,7.0,1.0,7.0,1e-06,13.0,659009,昆玉市,79.02057264,37.47438194
2.0,1e-06,310.0,7.0,16.0,1.0,19.0,92.0,659001,石河子市,86.03558277,44.30553786
2.0,1e-06,65.0,1.0,4.0,1.0,5.0,1.0,659007,双河市,82.35995107,44.87414296
3.0,10.0,2498.0,245.0,138.0,25.0,126.0,809.0,654200,塔城地区,84.79133863,45.64115399
1e-06,1e-06,68.0,1e-06,1.0,2.0,1e-06,1e-06,659006,铁门关市,85.63722958,41.79844611
1e-06,1e-06,166.0,1e-06,1.0,24.0,1e-06,1.0,659003,图木舒克市,79.16129407,39.86972663
8.0,35.0,1314.0,521.0,72.0,34.0,112.0,538.0,650400,吐鲁番市,89.82962783,42.38781724
19.0,6.0,5416.0,996.0,152.0,18.0,350.0,1706.0,650100,乌鲁木齐市,87.78095236,43.73150711
1e-06,1e-06,84.0,1e-06,5.0,1e-06,2.0,2.0,659004,五家渠市,87.55452236,44.36074215
10.0,2.0,2982.0,404.0,50.0,42.0,168.0,415.0,654000,伊犁哈萨克自治州,82.12384007,43.44638579
20.0,19.0,1518.0,6.0,74.0,54.0,70.0,26.0,530500,保山市,98.97171094,24.97631107
53.0,19.0,1956.0,467.0,62.0,115.0,50.0,54.0,532300,楚雄彝族自治州,101.5680903,25.35205656
80.0,63.0,5723.0,388.0,347.0,221.0,397.0,155.0,532900,大理白族自治州,100.0391885,25.72801376
20.0,5.0,2107.0,1e-06,31.0,36.0,101.0,58.0,533100,德宏傣族景颇族自治州,98.0849017,24.55904175
26.0,9.0,1484.0,1e-06,259.0,124.0,72.0,80.0,533400,迪庆藏族自治州,99.43991782,27.95674408
63.0,16.0,2548.0,375.0,120.0,120.0,126.0,50.0,532500,红河哈尼族彝族自治州,103.0350178,23.43992745
315.0,85.0,7473.0,1181.0,577.0,111.0,468.0,1618.0,530100,昆明市,102.8727812,25.38683915
20.0,13.0,2135.0,40.0,191.0,117.0,115.0,69.0,530700,丽江市,100.523957,26.94064927
15.0,11.0,1032.0,1e-06,34.0,62.0,78.0,31.0,530900,临沧市,99.67293182,23.93912954
11.0,2.0,505.0,1e-06,39.0,73.0,102.0,5.0,533300,怒江傈僳族自治州,98.86955743,26.95909062
15.0,13.0,1671.0,1e-06,34.0,65.0,73.0,52.0,530800,普洱市,100.7202111,23.18638245
39.0,15.0,1748.0,597.0,47.0,66.0,120.0,77.0,530300,曲靖市,103.9377706,25.7037554
15.0,3.0,952.0,3.0,21.0,86.0,95.0,8.0,532600,文山壮族苗族自治州,104.7136043,23.68968811
21.0,28.0,2174.0,1e-06,114.0,172.0,112.0,175.0,532800,西双版纳傣族自治州,100.9428653,21.93173858
23.0,20.0,1519.0,132.0,40.0,111.0,95.0,92.0,530400,玉溪市,102.2020078,24.13966474
24.0,42.0,1978.0,179.0,25.0,123.0,437.0,42.0,530600,昭通市,104.0020299,27.65344012
212.0,48.0,12463.0,648.0,2902.0,136.0,651.0,4471.0,330100,杭州市,119.4708146,29.89986219
70.0,22.0,3499.0,76.0,45.0,62.0,166.0,1036.0,330500,湖州市,119.8687764,30.74481198
9.0,5.0,5350.0,7.0,7.0,66.0,40.0,702.0,330400,嘉兴市,120.7790269,30.62192563
88.0,70.0,7322.0,125.0,191.0,254.0,293.0,1259.0,330700,金华市,119.9522159,29.11710724
11.0,25.0,5084.0,322.0,95.0,287.0,245.0,759.0,331100,丽水市,119.5120275,28.19927708
129.0,65.0,14223.0,180.0,265.0,114.0,909.0,2242.0,330200,宁波市,121.4789837,29.73047805
8.0,19.0,3164.0,39.0,29.0,102.0,26.0,18.0,330800,衢州市,118.6745398,28.93436702
19.0,34.0,6332.0,36.0,86.0,135.0,275.0,101.0,330600,绍兴市,120.6365604,29.7346077
42.0,46.0,6272.0,94.0,153.0,346.0,720.0,4326.0,331000,台州市,121.1372207,28.75727043
6.0,16.0,6073.0,219.0,16.0,139.0,154.0,526.0,330300,温州市,120.4644063,27.89566818
9.0,10.0,1828.0,1e-06,17.0,62.0,22.0,295.0,330900,舟山市,122.1820674,30.1180369
234.0,111.0,17063.0,2036.0,165.0,590.0,733.0,1684.0,500000,重庆市,107.874446,30.05717028
