transport,traffic,roads,railway,poi,places,landuse,building,city_code,city,longitude,latitude
3.0,8.0,1084.0,374.0,1.0,23.0,61.0,47.0,371100,日照市,119.1412102,35.57786064
15.0,2.0,1621.0,175.0,37.0,23.0,20.0,58.0,370900,泰安市,117.0251512,36.00172708
290.0,56.0,3187.0,50.0,110.0,115.0,385.0,9478.0,371000,威海市,121.9956902,37.11742886
18.0,13.0,2330.0,126.0,59.0,122.0,180.0,51.0,370700,潍坊市,119.0725905,36.55151791
5.0,41.0,3015.0,58.0,21.0,23.0,108.0,66.0,370600,烟台市,120.7998224,37.24464008
4.0,20.0,933.0,122.0,4.0,7.0,40.0,33.0,370400,枣庄市,117.3928067,34.91610433
10.0,2.0,1255.0,155.0,10.0,13.0,21.0,6.0,370300,淄博市,118.0532572,36.60786112
19.0,3.0,1236.0,323.0,658.0,61.0,61.0,126.0,140200,大同市,113.7192757,39.90042929
8.0,3.0,824.0,188.0,5.0,56.0,99.0,17.0,140500,晋城市,112.706737,35.61051272
27.0,7.0,1070.0,460.0,81.0,38.0,112.0,28.0,140700,晋中市,112.9621265,37.32670067
17.0,2.0,963.0,458.0,1.0,59.0,85.0,2.0,141000,临汾市,111.3766745,36.22673115
15.0,5.0,1811.0,815.0,29.0,40.0,58.0,98.0,141100,吕梁市,111.2626578,37.67870361
5.0,3.0,926.0,116.0,647.0,260.0,92.0,14.0,140600,朔州市,112.641554,39.61686303
10.0,20.0,2241.0,113.0,63.0,22.0,79.0,369.0,140100,太原市,112.3154802,37.95911563
32.0,8.0,1872.0,612.0,953.0,232.0,192.0,6.0,140900,忻州市,112.4086805,38.88214197
5.0,1e-06,537.0,197.0,4.0,12.0,42.0,32.0,140300,阳泉市,113.499385,38.06316904
11.0,4.0,1416.0,88.0,7.0,57.0,50.0,25.0,140800,运城市,111.0659043,35.18753039
16.0,7.0,1118.0,348.0,1.0,38.0,89.0,7.0,140400,长治市,112.915697,36.47603248
30.0,6.0,1528.0,922.0,1e-06,47.0,32.0,8.0,610900,安康市,108.9262447,32.75748098
45.0,4.0,2068.0,831.0,14.0,60.0,99.0,39.0,610300,宝鸡市,107.2008116,34.37893087
42.0,7.0,2582.0,828.0,1.0,130.0,68.0,2.0,610700,汉中市,107.1030498,33.09051251
20.0,12.0,2343.0,506.0,3.0,44.0,45.0,4.0,611000,商洛市,109.9010118,33.64788831
12.0,1.0,1164.0,210.0,9.0,18.0,55.0,4.0,610200,铜川市,109.0331555,35.1960268
60.0,1.0,1520.0,671.0,22.0,51.0,41.0,10.0,610500,渭南市,109.8513244,34.94933878
334.0,48.0,11049.0,995.0,365.0,286.0,1167.0,2008.0,610100,西安市,108.7916033,34.10705846
26.0,3.0,2476.0,268.0,23.0,64.0,159.0,182.0,610400,咸阳市,108.3901729,34.7849521
20.0,5.0,2017.0,802.0,71.0,92.0,64.0,62.0,610600,延安市,109.3153279,36.43705706
36.0,25.0,4836.0,1066.0,349.0,59.0,49.0,18.0,610800,榆林市,109.5659762,38.03854295
1012.0,295.0,38298.0,1762.0,1517.0,106.0,2279.0,10632.0,310000,上海市,121.4841515,31.21193692
20.0,8.0,1765.0,1e-06,72.0,318.0,251.0,216.0,513200,阿坝藏族羌族自治州,102.6092624,32.40023992
1e-06,1e-06,69.0,1e-06,8.0,61.0,1e-06,1e-06,511900,巴中市,107.0374744,32.01714449
210.0,81.0,9529.0,615.0,667.0,96.0,443.0,2824.0,510100,成都市,103.9295936,30.65358578
12.0,1.0,365.0,309.0,1e-06,25.0,4.0,1e-06,511700,达州市,107.6448077,31.36629677
5.0,7.0,348.0,91.0,1.0,12.0,20.0,9.0,510600,德阳市,104.4348345,31.13004513
6.0,2.0,1695.0,1e-06,150.0,390.0,263.0,106.0,513300,甘孜藏族自治州,99.99732028,30.94882592
1.0,1.0,443.0,5.0,2.0,11.0,1e-06,1e-06,511600,广安市,106.6634436,30.42638264
7.0,9.0,1484.0,411.0,1e-06,236.0,58.0,27.0,510800,广元市,105.7823428,32.26219267
34.0,1.0,378.0,89.0,51.0,165.0,22.0,6.0,511100,乐山市,103.5694769,29.21582511
55.0,1.0,734.0,110.0,27.0,141.0,61.0,77.0,513400,凉山彝族自治州,102.0797068,27.88574294
1.0,1.0,345.0,12.0,6.0,52.0,1e-06,2.0,510500,泸州市,105.6662201,28.43989127
9.0,7.0,1325.0,26.0,1e-06,69.0,3.0,49.0,511400,眉山市,103.7521057,29.92686826
23.0,9.0,1803.0,167.0,15.0,393.0,45.0,77.0,510700,绵阳市,104.7029473,31.84913094
4.0,3.0,600.0,84.0,1e-06,26.0,10.0,1.0,511300,南充市,106.2037329,31.19573387
6.0,1e-06,291.0,60.0,1e-06,17.0,2.0,1e-06,511000,内江市,104.9111008,29.64070434
18.0,6.0,1189.0,186.0,10.0,20.0,26.0,9.0,510400,攀枝花市,101.729351,26.80726962
4.0,2.0,141.0,35.0,1e-06,10.0,2.0,1e-06,510900,遂宁市,105.4717433,30.63173886
2.0,4.0,1544.0,5.0,3.0,177.0,117.0,64.0,511800,雅安市,102.6626826,29.91315483
15.0,1.0,933.0,57.0,82.0,305.0,10.0,36.0,511500,宜宾市,104.6352507,28.57370624
1.0,5.0,121.0,2.0,1e-06,9.0,4.0,9.0,512000,资阳市,105.1155222,30.10047257
1.0,2.0,173.0,10.0,1e-06,55.0,2.0,3.0,510300,自贡市,104.6828319,29.28680007
1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,710000,台湾省,120.9613219,23.74164595
127.0,44.0,14959.0,1288.0,223.0,32.0,386.0,675.0,120000,天津市,117.341577,39.28377537
1.0,2.0,1411.0,1e-06,32.0,214.0,113.0,877.0,542500,阿里地区,82.5576254,33.03023451
1.0,1.0,1133.0,1e-06,22.0,258.0,100.0,367.0,540300,昌都市,97.03866125,30.77485008
18.0,25.0,2102.0,374.0,110.0,171.0,268.0,3367.0,540100,拉萨市,91.08983076,30.03732204
1e-06,1e-06,561.0,1e-06,18.0,192.0,71.0,220.0,540400,林芝市,95.24222626,29.19477783
14.0,1.0,1181.0,314.0,55.0,339.0,94.0,445.0,540600,那曲市,89.25764323,32.7364181
6.0,1e-06,2896.0,170.0,53.0,374.0,81.0,720.0,540200,日喀则市,86.48508281,29.49119206
1e-06,1.0,1788.0,1e-06,24.0,81.0,908.0,3248.0,540500,山南市,92.26829765,28.30053635
4679.0,680.0,47034.0,1222.0,4739.0,846.0,5829.0,19385.0,810000,香港特别行政区,114.1340515,22.37585917
7.0,8.0,2202.0,186.0,40.0,121.0,96.0,140.0,652900,阿克苏地区,81.54861239,40.96246873
1e-06,1e-06,141.0,1e-06,3.0,30.0,10.0,1e-06,659002,阿拉尔市,81.31426652,40.59961007
1.0,9.0,1527.0,8.0,50.0,46.0,166.0,67.0,654300,阿勒泰地区,88.40471742,46.90696484
5.0,4.0,3219.0,181.0,96.0,40.0,145.0,989.0,652800,巴音郭楞蒙古自治州,87.46599626,39.49118948
1.0,1.0,192.0,41.0,4.0,1.0,5.0,20.0,659005,北屯市,87.9533151,47.24409572
4.0,1.0,497.0,122.0,28.0,7.0,35.0,299.0,652700,博尔塔拉蒙古自治州,82.10450617,44.72849642
6.0,8.0,2000.0,185.0,47.0,18.0,63.0,216.0,652300,昌吉回族自治州,88.63469305,44.34537993
24.0,3.0,1076.0,466.0,21.0,15.0,53.0,529.0,650500,哈密市,93.51478478,43.03902053
1.0,5.0,1911.0,51.0,48.0,60.0,114.0,105.0,653200,和田地区,80.92034052,37.07196936
1.0,1e-06,128.0,8.0,5.0,1e-06,1.0,11.0,659010,胡杨河市,84.78410368,44.84121023
12.0,4.0,2960.0,111.0,35.0,98.0,133.0,243.0,653100,喀什地区,77.18565366,38.12784647
1e-06,1.0,45.0,15.0,1e-06,2.0,3.0,1e-06,659008,可克达拉市,80.68478349,43.91619011
1.0,14.0,1058.0,172.0,59.0,6.0,150.0,1929.0,650200,克拉玛依市,85.20177411,45.49257577
4.0,1e-06,1048.0,48.0,22.0,52.0,55.0,231.0,653000,克孜勒苏柯尔克孜自治州,75.94469535,39.65549562
1e-06,1e-06,61.0,3.0,1e-06,7.0,1e-06,7.0,659009,昆玉市,79.02057264,37.47438194
2.0,1e-06,268.0,7.0,16.0,1.0,9.0,75.0,659001,石河子市,86.03558277,44.30553786
2.0,1e-06,65.0,1.0,4.0,1.0,5.0,1.0,659007,双河市,82.35995107,44.87414296
1e-06,10.0,1406.0,148.0,57.0,22.0,87.0,743.0,654200,塔城地区,84.79133863,45.64115399
1e-06,1e-06,63.0,1e-06,1e-06,2.0,1e-06,1e-06,659006,铁门关市,85.63722958,41.79844611
1e-06,1e-06,121.0,1e-06,1.0,25.0,1e-06,1.0,659003,图木舒克市,79.16129407,39.86972663
6.0,1.0,784.0,225.0,27.0,14.0,58.0,72.0,650400,吐鲁番市,89.82962783,42.38781724
17.0,6.0,5144.0,901.0,134.0,11.0,336.0,1357.0,650100,乌鲁木齐市,87.78095236,43.73150711
1e-06,1e-06,8.0,1e-06,1e-06,1e-06,2.0,1e-06,659004,五家渠市,87.55452236,44.36074215
6.0,1.0,1984.0,105.0,30.0,36.0,70.0,348.0,654000,伊犁哈萨克自治州,82.12384007,43.44638579
15.0,18.0,1147.0,5.0,31.0,42.0,63.0,23.0,530500,保山市,98.97171094,24.97631107
55.0,2.0,1433.0,135.0,62.0,99.0,26.0,40.0,532300,楚雄彝族自治州,101.5680903,25.35205656
80.0,36.0,4613.0,273.0,310.0,208.0,386.0,126.0,532900,大理白族自治州,100.0391885,25.72801376
20.0,5.0,2038.0,1e-06,26.0,35.0,101.0,58.0,533100,德宏傣族景颇族自治州,98.0849017,24.55904175
24.0,6.0,981.0,1e-06,217.0,66.0,34.0,52.0,533400,迪庆藏族自治州,99.43991782,27.95674408
40.0,12.0,2122.0,315.0,116.0,116.0,125.0,48.0,532500,红河哈尼族彝族自治州,103.0350178,23.43992745
312.0,47.0,5964.0,1101.0,567.0,65.0,362.0,1040.0,530100,昆明市,102.8727812,25.38683915
20.0,8.0,1812.0,40.0,185.0,55.0,102.0,54.0,530700,丽江市,100.523957,26.94064927
14.0,3.0,899.0,1e-06,33.0,60.0,60.0,19.0,530900,临沧市,99.67293182,23.93912954
11.0,2.0,460.0,1e-06,38.0,57.0,71.0,5.0,533300,怒江傈僳族自治州,98.86955743,26.95909062
16.0,7.0,985.0,1e-06,33.0,45.0,65.0,40.0,530800,普洱市,100.7202111,23.18638245
37.0,13.0,1310.0,485.0,45.0,54.0,105.0,76.0,530300,曲靖市,103.9377706,25.7037554
15.0,3.0,882.0,1.0,19.0,81.0,81.0,1e-06,532600,文山壮族苗族自治州,104.7136043,23.68968811
20.0,3.0,1182.0,1e-06,89.0,32.0,56.0,131.0,532800,西双版纳傣族自治州,100.9428653,21.93173858
20.0,5.0,1070.0,108.0,38.0,51.0,62.0,75.0,530400,玉溪市,102.2020078,24.13966474
24.0,30.0,1549.0,133.0,20.0,119.0,436.0,29.0,530600,昭通市,104.0020299,27.65344012
166.0,41.0,9006.0,249.0,798.0,87.0,477.0,3833.0,330100,杭州市,119.4708146,29.89986219
72.0,15.0,2186.0,76.0,32.0,24.0,73.0,46.0,330500,湖州市,119.8687764,30.74481198
8.0,3.0,2989.0,2.0,7.0,19.0,31.0,460.0,330400,嘉兴市,120.7790269,30.62192563
38.0,34.0,5526.0,105.0,89.0,115.0,210.0,814.0,330700,金华市,119.9522159,29.11710724
10.0,23.0,4187.0,322.0,4.0,82.0,226.0,751.0,331100,丽水市,119.5120275,28.19927708
62.0,50.0,13068.0,143.0,215.0,94.0,825.0,2001.0,330200,宁波市,121.4789837,29.73047805
6.0,19.0,2337.0,39.0,28.0,57.0,21.0,13.0,330800,衢州市,118.6745398,28.93436702
18.0,33.0,5303.0,36.0,83.0,122.0,279.0,92.0,330600,绍兴市,120.6365604,29.7346077
2.0,25.0,4981.0,86.0,44.0,295.0,551.0,3556.0,331000,台州市,121.1372207,28.75727043
5.0,15.0,4568.0,179.0,13.0,114.0,120.0,246.0,330300,温州市,120.4644063,27.89566818
7.0,9.0,1563.0,1e-06,12.0,48.0,19.0,295.0,330900,舟山市,122.1820674,30.1180369
188.0,77.0,13353.0,1102.0,159.0,496.0,674.0,1600.0,500000,重庆市,107.874446,30.05717028
