transport,traffic,roads,railway,poi,places,landuse,building,city_code,city,longitude,latitude
4.0,4.0,2987.0,124.0,33.0,122.0,433.0,248.0,371500,聊城市,115.88137,36.45840727
94.0,336.0,27207.0,982.0,190.0,1725.0,5217.0,5169.0,371300,临沂市,118.280571,35.30939882
337.0,181.0,25763.0,876.0,1039.0,1539.0,4594.0,8747.0,370200,青岛市,120.1461911,36.44715886
4.0,44.0,3299.0,484.0,23.0,64.0,432.0,2866.0,371100,日照市,119.1412102,35.57786064
234.0,94.0,5680.0,435.0,321.0,165.0,2256.0,898.0,370900,泰安市,117.0251512,36.00172708
318.0,99.0,6693.0,197.0,165.0,147.0,578.0,14052.0,371000,威海市,121.9956902,37.11742886
150.0,188.0,12074.0,545.0,144.0,511.0,5713.0,1729.0,370700,潍坊市,119.0725905,36.55151791
36.0,85.0,7874.0,579.0,119.0,195.0,420.0,710.0,370600,烟台市,120.7998224,37.24464008
78.0,155.0,7139.0,223.0,76.0,1810.0,1032.0,717.0,370400,枣庄市,117.3928067,34.91610433
19.0,27.0,3575.0,427.0,52.0,81.0,234.0,272.0,370300,淄博市,118.0532572,36.60786112
59.0,39.0,5361.0,497.0,965.0,505.0,391.0,194.0,140200,大同市,113.7192757,39.90042929
14.0,39.0,4062.0,355.0,31.0,374.0,378.0,101.0,140500,晋城市,112.706737,35.61051272
51.0,54.0,6498.0,1014.0,191.0,534.0,544.0,159.0,140700,晋中市,112.9621265,37.32670067
35.0,40.0,5937.0,608.0,30.0,543.0,473.0,97.0,141000,临汾市,111.3766745,36.22673115
44.0,23.0,6702.0,1121.0,36.0,327.0,587.0,140.0,141100,吕梁市,111.2626578,37.67870361
17.0,27.0,3371.0,328.0,900.0,897.0,398.0,346.0,140600,朔州市,112.641554,39.61686303
40.0,35.0,6230.0,984.0,215.0,222.0,241.0,708.0,140100,太原市,112.3154802,37.95911563
62.0,50.0,7556.0,1105.0,1042.0,1011.0,797.0,145.0,140900,忻州市,112.4086805,38.88214197
6.0,3.0,2054.0,310.0,29.0,197.0,241.0,115.0,140300,阳泉市,113.499385,38.06316904
36.0,24.0,4489.0,243.0,72.0,375.0,365.0,387.0,140800,运城市,111.0659043,35.18753039
37.0,42.0,6374.0,563.0,252.0,787.0,576.0,179.0,140400,长治市,112.915697,36.47603248
37.0,34.0,5034.0,1062.0,6.0,246.0,563.0,104.0,610900,安康市,108.9262447,32.75748098
128.0,15.0,6019.0,1110.0,127.0,461.0,1057.0,207.0,610300,宝鸡市,107.2008116,34.37893087
52.0,53.0,7062.0,1078.0,122.0,402.0,595.0,309.0,610700,汉中市,107.1030498,33.09051251
25.0,44.0,5108.0,618.0,6.0,409.0,537.0,68.0,611000,商洛市,109.9010118,33.64788831
23.0,8.0,1940.0,230.0,10.0,85.0,285.0,15.0,610200,铜川市,109.0331555,35.1960268
83.0,24.0,4470.0,937.0,61.0,429.0,425.0,355.0,610500,渭南市,109.8513244,34.94933878
665.0,141.0,20265.0,1200.0,991.0,470.0,2172.0,8763.0,610100,西安市,108.7916033,34.10705846
36.0,40.0,6461.0,314.0,110.0,259.0,766.0,403.0,610400,咸阳市,108.3901729,34.7849521
27.0,36.0,7769.0,863.0,86.0,456.0,625.0,206.0,610600,延安市,109.3153279,36.43705706
53.0,185.0,9506.0,1289.0,1274.0,372.0,873.0,659.0,610800,榆林市,109.5659762,38.03854295
2162.0,712.0,76170.0,3335.0,5890.0,246.0,7306.0,35203.0,310000,上海市,121.4841515,31.21193692
38.0,50.0,6193.0,2.0,406.0,870.0,2730.0,1837.0,513200,阿坝藏族羌族自治州,102.6092624,32.40023992
4.0,22.0,2597.0,85.0,23.0,268.0,123.0,370.0,511900,巴中市,107.0374744,32.01714449
630.0,304.0,33811.0,1659.0,1558.0,537.0,3394.0,12746.0,510100,成都市,103.9295936,30.65358578
32.0,56.0,6219.0,1346.0,50.0,731.0,6820.0,1921.0,511700,达州市,107.6448077,31.36629677
13.0,16.0,2673.0,272.0,42.0,296.0,147.0,427.0,510600,德阳市,104.4348345,31.13004513
33.0,24.0,6046.0,1e-06,809.0,1042.0,1688.0,769.0,513300,甘孜藏族自治州,99.99732028,30.94882592
17.0,44.0,2361.0,199.0,19.0,121.0,4676.0,90.0,511600,广安市,106.6634436,30.42638264
16.0,55.0,3450.0,857.0,26.0,438.0,183.0,458.0,510800,广元市,105.7823428,32.26219267
84.0,41.0,3191.0,140.0,157.0,392.0,255.0,179.0,511100,乐山市,103.5694769,29.21582511
92.0,111.0,5546.0,477.0,104.0,1001.0,1097.0,1644.0,513400,凉山彝族自治州,102.0797068,27.88574294
146.0,81.0,5039.0,232.0,49.0,345.0,409.0,503.0,510500,泸州市,105.6662201,28.43989127
15.0,30.0,3402.0,35.0,15.0,252.0,31.0,402.0,511400,眉山市,103.7521057,29.92686826
69.0,119.0,5788.0,402.0,155.0,868.0,1777.0,668.0,510700,绵阳市,104.7029473,31.84913094
13.0,60.0,5409.0,429.0,32.0,380.0,1671.0,277.0,511300,南充市,106.2037329,31.19573387
12.0,12.0,1705.0,265.0,4.0,72.0,120.0,403.0,511000,内江市,104.9111008,29.64070434
28.0,56.0,3637.0,477.0,38.0,85.0,92.0,710.0,510400,攀枝花市,101.729351,26.80726962
22.0,28.0,2747.0,233.0,76.0,367.0,377.0,153.0,510900,遂宁市,105.4717433,30.63173886
7.0,27.0,3840.0,24.0,63.0,420.0,357.0,1502.0,511800,雅安市,102.6626826,29.91315483
39.0,27.0,3781.0,308.0,157.0,825.0,478.0,406.0,511500,宜宾市,104.6352507,28.57370624
2.0,16.0,1644.0,147.0,29.0,130.0,48.0,957.0,512000,资阳市,105.1155222,30.10047257
212.0,41.0,2540.0,42.0,132.0,196.0,1419.0,1500.0,510300,自贡市,104.6828319,29.28680007
2.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,710000,台湾省,120.9613219,23.74164595
284.0,285.0,34126.0,2372.0,596.0,66.0,2279.0,31687.0,120000,天津市,117.341577,39.28377537
2.0,9.0,2671.0,1e-06,129.0,353.0,367.0,2912.0,542500,阿里地区,82.5576254,33.03023451
6.0,10.0,3049.0,1e-06,118.0,587.0,898.0,935.0,540300,昌都市,97.03866125,30.77485008
15.0,48.0,4037.0,512.0,208.0,266.0,645.0,3785.0,540100,拉萨市,91.08983076,30.03732204
10.0,21.0,2487.0,19.0,78.0,476.0,1253.0,3299.0,540400,林芝市,95.24222626,29.19477783
15.0,5.0,2816.0,357.0,80.0,505.0,753.0,1814.0,540600,那曲市,89.25764323,32.7364181
10.0,18.0,6891.0,224.0,189.0,1028.0,1508.0,4461.0,540200,日喀则市,86.48508281,29.49119206
6.0,14.0,3488.0,37.0,42.0,338.0,1484.0,3876.0,540500,山南市,92.26829765,28.30053635
7582.0,1300.0,78456.0,1779.0,13508.0,1641.0,12681.0,45942.0,810000,香港特别行政区,114.1340515,22.37585917
24.0,38.0,3776.0,239.0,112.0,215.0,237.0,544.0,652900,阿克苏地区,81.54861239,40.96246873
1.0,1e-06,249.0,1e-06,8.0,52.0,15.0,2.0,659002,阿拉尔市,81.31426652,40.59961007
31.0,65.0,4047.0,47.0,215.0,183.0,347.0,904.0,654300,阿勒泰地区,88.40471742,46.90696484
51.0,29.0,6560.0,1163.0,269.0,245.0,480.0,2524.0,652800,巴音郭楞蒙古自治州,87.46599626,39.49118948
1.0,2.0,348.0,44.0,10.0,6.0,17.0,39.0,659005,北屯市,87.9533151,47.24409572
5.0,4.0,912.0,223.0,72.0,32.0,79.0,316.0,652700,博尔塔拉蒙古自治州,82.10450617,44.72849642
8.0,29.0,4522.0,226.0,187.0,120.0,240.0,702.0,652300,昌吉回族自治州,88.63469305,44.34537993
26.0,50.0,2656.0,715.0,187.0,72.0,334.0,1386.0,650500,哈密市,93.51478478,43.03902053
6.0,10.0,3357.0,114.0,125.0,177.0,290.0,517.0,653200,和田地区,80.92034052,37.07196936
2.0,1e-06,170.0,8.0,8.0,2.0,1.0,14.0,659010,胡杨河市,84.78410368,44.84121023
33.0,22.0,7725.0,179.0,238.0,265.0,300.0,1718.0,653100,喀什地区,77.18565366,38.12784647
1e-06,2.0,98.0,19.0,2.0,6.0,15.0,7.0,659008,可克达拉市,80.68478349,43.91619011
1.0,20.0,1529.0,199.0,96.0,23.0,168.0,2664.0,650200,克拉玛依市,85.20177411,45.49257577
8.0,4.0,1989.0,63.0,101.0,122.0,94.0,361.0,653000,克孜勒苏柯尔克孜自治州,75.94469535,39.65549562
1e-06,1e-06,109.0,7.0,1.0,7.0,10.0,14.0,659009,昆玉市,79.02057264,37.47438194
4.0,1.0,517.0,7.0,54.0,22.0,74.0,163.0,659001,石河子市,86.03558277,44.30553786
1e-06,2.0,129.0,1.0,4.0,1.0,50.0,18.0,659007,双河市,82.35995107,44.87414296
6.0,33.0,4746.0,283.0,169.0,126.0,447.0,944.0,654200,塔城地区,84.79133863,45.64115399
2.0,1e-06,271.0,1e-06,12.0,4.0,22.0,40.0,659006,铁门关市,85.63722958,41.79844611
1e-06,1e-06,213.0,1e-06,1.0,29.0,1.0,1.0,659003,图木舒克市,79.16129407,39.86972663
55.0,38.0,2292.0,650.0,159.0,53.0,142.0,1021.0,650400,吐鲁番市,89.82962783,42.38781724
310.0,45.0,8055.0,1205.0,325.0,124.0,796.0,2658.0,650100,乌鲁木齐市,87.78095236,43.73150711
1e-06,1.0,145.0,1e-06,5.0,8.0,18.0,4.0,659004,五家渠市,87.55452236,44.36074215
14.0,11.0,5655.0,487.0,125.0,142.0,454.0,1192.0,654000,伊犁哈萨克自治州,82.12384007,43.44638579
22.0,34.0,2205.0,6.0,98.0,141.0,173.0,60.0,530500,保山市,98.97171094,24.97631107
61.0,109.0,4250.0,874.0,88.0,511.0,355.0,604.0,532300,楚雄彝族自治州,101.5680903,25.35205656
145.0,113.0,8931.0,422.0,1955.0,507.0,513.0,290.0,532900,大理白族自治州,100.0391885,25.72801376
17.0,24.0,3868.0,1e-06,135.0,156.0,215.0,448.0,533100,德宏傣族景颇族自治州,98.0849017,24.55904175
53.0,25.0,2129.0,1e-06,513.0,173.0,191.0,163.0,533400,迪庆藏族自治州,99.43991782,27.95674408
132.0,67.0,5157.0,465.0,254.0,492.0,1124.0,225.0,532500,红河哈尼族彝族自治州,103.0350178,23.43992745
563.0,200.0,13614.0,1610.0,1308.0,506.0,1038.0,1908.0,530100,昆明市,102.8727812,25.38683915
157.0,45.0,3580.0,42.0,481.0,288.0,300.0,354.0,530700,丽江市,100.523957,26.94064927
16.0,48.0,2360.0,1e-06,48.0,152.0,219.0,115.0,530900,临沧市,99.67293182,23.93912954
12.0,2.0,812.0,1e-06,45.0,146.0,223.0,18.0,533300,怒江傈僳族自治州,98.86955743,26.95909062
23.0,49.0,3164.0,1e-06,179.0,172.0,385.0,557.0,530800,普洱市,100.7202111,23.18638245
50.0,168.0,5830.0,811.0,141.0,403.0,1405.0,425.0,530300,曲靖市,103.9377706,25.7037554
18.0,51.0,4156.0,194.0,67.0,1020.0,709.0,219.0,532600,文山壮族苗族自治州,104.7136043,23.68968811
22.0,52.0,3704.0,1e-06,223.0,251.0,305.0,462.0,532800,西双版纳傣族自治州,100.9428653,21.93173858
28.0,94.0,3197.0,203.0,104.0,347.0,335.0,506.0,530400,玉溪市,102.2020078,24.13966474
36.0,84.0,5325.0,310.0,60.0,475.0,993.0,612.0,530600,昭通市,104.0020299,27.65344012
3657.0,498.0,41584.0,1165.0,3964.0,3633.0,7983.0,27625.0,330100,杭州市,119.4708146,29.89986219
72.0,52.0,6815.0,113.0,139.0,106.0,763.0,2867.0,330500,湖州市,119.8687764,30.74481198
187.0,38.0,8784.0,54.0,90.0,124.0,318.0,1567.0,330400,嘉兴市,120.7790269,30.62192563
95.0,114.0,12521.0,169.0,292.0,463.0,571.0,2472.0,330700,金华市,119.9522159,29.11710724
12.0,43.0,8112.0,367.0,131.0,965.0,419.0,963.0,331100,丽水市,119.5120275,28.19927708
202.0,131.0,19872.0,296.0,468.0,612.0,1856.0,5150.0,330200,宁波市,121.4789837,29.73047805
34.0,276.0,15120.0,121.0,368.0,10224.0,3751.0,16391.0,330800,衢州市,118.6745398,28.93436702
68.0,66.0,9368.0,52.0,111.0,349.0,514.0,1524.0,330600,绍兴市,120.6365604,29.7346077
63.0,83.0,11235.0,165.0,209.0,670.0,1445.0,5674.0,331000,台州市,121.1372207,28.75727043
50.0,27.0,9988.0,263.0,72.0,287.0,401.0,865.0,330300,温州市,120.4644063,27.89566818
27.0,29.0,2919.0,1e-06,91.0,95.0,1584.0,1955.0,330900,舟山市,122.1820674,30.1180369
406.0,386.0,40772.0,3525.0,1165.0,1973.0,6989.0,4783.0,500000,重庆市,107.874446,30.05717028
