transport,traffic,roads,railway,poi,places,landuse,building,city_code,city,longitude,latitude
179.0,41.0,10639.0,358.0,297.0,77.0,355.0,826.0,370200,青岛市,120.1461911,36.44715886
3.0,32.0,2596.0,415.0,7.0,58.0,205.0,3591.0,371100,日照市,119.1412102,35.57786064
183.0,71.0,4224.0,317.0,286.0,122.0,605.0,684.0,370900,泰安市,117.0251512,36.00172708
308.0,75.0,5576.0,176.0,132.0,135.0,471.0,13749.0,371000,威海市,121.9956902,37.11742886
86.0,107.0,7839.0,416.0,121.0,432.0,2929.0,770.0,370700,潍坊市,119.0725905,36.55151791
19.0,77.0,6250.0,422.0,72.0,163.0,246.0,342.0,370600,烟台市,120.7998224,37.24464008
78.0,150.0,6753.0,213.0,70.0,1799.0,820.0,616.0,370400,枣庄市,117.3928067,34.91610433
18.0,23.0,2784.0,249.0,34.0,81.0,100.0,180.0,370300,淄博市,118.0532572,36.60786112
36.0,14.0,2663.0,383.0,811.0,191.0,124.0,159.0,140200,大同市,113.7192757,39.90042929
14.0,9.0,2148.0,247.0,15.0,144.0,129.0,26.0,140500,晋城市,112.706737,35.61051272
39.0,22.0,2648.0,759.0,129.0,81.0,197.0,59.0,140700,晋中市,112.9621265,37.32670067
34.0,15.0,2554.0,581.0,6.0,147.0,150.0,26.0,141000,临汾市,111.3766745,36.22673115
44.0,10.0,3796.0,1075.0,32.0,85.0,172.0,124.0,141100,吕梁市,111.2626578,37.67870361
14.0,12.0,1755.0,200.0,734.0,407.0,163.0,28.0,140600,朔州市,112.641554,39.61686303
37.0,27.0,3653.0,701.0,174.0,64.0,134.0,541.0,140100,太原市,112.3154802,37.95911563
59.0,22.0,4011.0,910.0,988.0,363.0,342.0,45.0,140900,忻州市,112.4086805,38.88214197
6.0,1e-06,1123.0,305.0,13.0,53.0,81.0,31.0,140300,阳泉市,113.499385,38.06316904
32.0,13.0,2748.0,214.0,25.0,143.0,141.0,76.0,140800,运城市,111.0659043,35.18753039
35.0,23.0,3186.0,482.0,249.0,118.0,243.0,100.0,140400,长治市,112.915697,36.47603248
35.0,10.0,3153.0,1026.0,1e-06,92.0,51.0,56.0,610900,安康市,108.9262447,32.75748098
49.0,11.0,3561.0,1071.0,55.0,196.0,337.0,91.0,610300,宝鸡市,107.2008116,34.37893087
51.0,24.0,4666.0,1035.0,50.0,233.0,248.0,128.0,610700,汉中市,107.1030498,33.09051251
24.0,14.0,3203.0,542.0,5.0,64.0,69.0,7.0,611000,商洛市,109.9010118,33.64788831
23.0,2.0,1484.0,222.0,9.0,24.0,71.0,7.0,610200,铜川市,109.0331555,35.1960268
75.0,1.0,2434.0,836.0,39.0,85.0,91.0,300.0,610500,渭南市,109.8513244,34.94933878
601.0,115.0,16989.0,1056.0,627.0,435.0,1892.0,6232.0,610100,西安市,108.7916033,34.10705846
31.0,28.0,4426.0,314.0,35.0,129.0,289.0,275.0,610400,咸阳市,108.3901729,34.7849521
25.0,11.0,5021.0,824.0,76.0,112.0,184.0,98.0,610600,延安市,109.3153279,36.43705706
53.0,165.0,7385.0,1226.0,1243.0,175.0,515.0,417.0,610800,榆林市,109.5659762,38.03854295
1491.0,549.0,63547.0,2845.0,3870.0,228.0,5373.0,23071.0,310000,上海市,121.4841515,31.21193692
36.0,31.0,4744.0,1e-06,267.0,731.0,1183.0,370.0,513200,阿坝藏族羌族自治州,102.6092624,32.40023992
1.0,1.0,275.0,1.0,8.0,121.0,9.0,1.0,511900,巴中市,107.0374744,32.01714449
326.0,129.0,15322.0,856.0,908.0,196.0,619.0,4173.0,510100,成都市,103.9295936,30.65358578
13.0,30.0,1616.0,512.0,1e-06,180.0,186.0,48.0,511700,达州市,107.6448077,31.36629677
9.0,12.0,1131.0,201.0,5.0,77.0,56.0,26.0,510600,德阳市,104.4348345,31.13004513
14.0,13.0,4805.0,1e-06,353.0,898.0,1432.0,308.0,513300,甘孜藏族自治州,99.99732028,30.94882592
3.0,30.0,931.0,33.0,1.0,77.0,23.0,31.0,511600,广安市,106.6634436,30.42638264
12.0,32.0,1984.0,692.0,13.0,299.0,126.0,92.0,510800,广元市,105.7823428,32.26219267
42.0,15.0,1462.0,100.0,67.0,233.0,102.0,25.0,511100,乐山市,103.5694769,29.21582511
57.0,25.0,2410.0,417.0,55.0,466.0,284.0,132.0,513400,凉山彝族自治州,102.0797068,27.88574294
1.0,23.0,1634.0,171.0,8.0,120.0,110.0,54.0,510500,泸州市,105.6662201,28.43989127
12.0,20.0,2041.0,35.0,5.0,102.0,8.0,64.0,511400,眉山市,103.7521057,29.92686826
24.0,22.0,2918.0,191.0,43.0,470.0,110.0,105.0,510700,绵阳市,104.7029473,31.84913094
8.0,29.0,1989.0,201.0,2.0,177.0,82.0,93.0,511300,南充市,106.2037329,31.19573387
9.0,9.0,821.0,71.0,1.0,43.0,8.0,16.0,511000,内江市,104.9111008,29.64070434
16.0,43.0,2562.0,359.0,15.0,32.0,64.0,224.0,510400,攀枝花市,101.729351,26.80726962
4.0,4.0,653.0,37.0,1e-06,50.0,5.0,2.0,510900,遂宁市,105.4717433,30.63173886
3.0,7.0,2103.0,6.0,12.0,250.0,186.0,412.0,511800,雅安市,102.6626826,29.91315483
21.0,19.0,2519.0,311.0,115.0,637.0,231.0,285.0,511500,宜宾市,104.6352507,28.57370624
2.0,11.0,351.0,4.0,1e-06,57.0,6.0,15.0,512000,资阳市,105.1155222,30.10047257
6.0,5.0,1311.0,61.0,46.0,116.0,89.0,180.0,510300,自贡市,104.6828319,29.28680007
2.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,710000,台湾省,120.9613219,23.74164595
168.0,112.0,20336.0,2071.0,304.0,65.0,637.0,5948.0,120000,天津市,117.341577,39.28377537
1.0,6.0,2290.0,1e-06,72.0,279.0,266.0,2631.0,542500,阿里地区,82.5576254,33.03023451
2.0,3.0,2688.0,1e-06,25.0,525.0,810.0,869.0,540300,昌都市,97.03866125,30.77485008
16.0,41.0,3416.0,434.0,138.0,245.0,607.0,3688.0,540100,拉萨市,91.08983076,30.03732204
1.0,5.0,1731.0,1e-06,38.0,427.0,1190.0,3227.0,540400,林芝市,95.24222626,29.19477783
15.0,5.0,2450.0,341.0,74.0,500.0,700.0,944.0,540600,那曲市,89.25764323,32.7364181
7.0,11.0,6080.0,175.0,95.0,830.0,1450.0,3701.0,540200,日喀则市,86.48508281,29.49119206
1e-06,9.0,2847.0,1e-06,48.0,265.0,1440.0,3656.0,540500,山南市,92.26829765,28.30053635
6457.0,913.0,56403.0,1526.0,8283.0,1426.0,8159.0,29128.0,810000,香港特别行政区,114.1340515,22.37585917
8.0,34.0,3117.0,230.0,70.0,171.0,138.0,205.0,652900,阿克苏地区,81.54861239,40.96246873
1e-06,1e-06,171.0,1e-06,3.0,33.0,10.0,1e-06,659002,阿拉尔市,81.31426652,40.59961007
2.0,21.0,2985.0,47.0,137.0,110.0,237.0,171.0,654300,阿勒泰地区,88.40471742,46.90696484
23.0,25.0,4384.0,1146.0,126.0,79.0,303.0,1657.0,652800,巴音郭楞蒙古自治州,87.46599626,39.49118948
1.0,1.0,231.0,44.0,8.0,1.0,3.0,37.0,659005,北屯市,87.9533151,47.24409572
4.0,3.0,703.0,200.0,35.0,27.0,63.0,308.0,652700,博尔塔拉蒙古自治州,82.10450617,44.72849642
6.0,23.0,3492.0,205.0,116.0,38.0,134.0,315.0,652300,昌吉回族自治州,88.63469305,44.34537993
25.0,38.0,2135.0,643.0,151.0,35.0,272.0,1260.0,650500,哈密市,93.51478478,43.03902053
3.0,7.0,2792.0,102.0,70.0,125.0,252.0,221.0,653200,和田地区,80.92034052,37.07196936
1.0,1e-06,142.0,8.0,8.0,1e-06,1.0,14.0,659010,胡杨河市,84.78410368,44.84121023
17.0,20.0,6516.0,172.0,115.0,220.0,276.0,1529.0,653100,喀什地区,77.18565366,38.12784647
1e-06,1.0,58.0,18.0,1e-06,2.0,3.0,6.0,659008,可克达拉市,80.68478349,43.91619011
1.0,17.0,1341.0,199.0,82.0,6.0,164.0,2067.0,650200,克拉玛依市,85.20177411,45.49257577
7.0,4.0,1705.0,63.0,45.0,84.0,84.0,314.0,653000,克孜勒苏柯尔克孜自治州,75.94469535,39.65549562
1e-06,1e-06,76.0,7.0,1.0,7.0,1e-06,13.0,659009,昆玉市,79.02057264,37.47438194
3.0,1e-06,373.0,7.0,16.0,1.0,24.0,93.0,659001,石河子市,86.03558277,44.30553786
2.0,2.0,127.0,1.0,4.0,1.0,21.0,18.0,659007,双河市,82.35995107,44.87414296
4.0,22.0,3844.0,251.0,142.0,54.0,353.0,875.0,654200,塔城地区,84.79133863,45.64115399
1e-06,1e-06,79.0,1e-06,1.0,2.0,1e-06,1e-06,659006,铁门关市,85.63722958,41.79844611
1e-06,1e-06,177.0,1e-06,1.0,25.0,1.0,1.0,659003,图木舒克市,79.16129407,39.86972663
18.0,37.0,1505.0,521.0,97.0,34.0,125.0,750.0,650400,吐鲁番市,89.82962783,42.38781724
218.0,23.0,6376.0,1129.0,186.0,40.0,555.0,2027.0,650100,乌鲁木齐市,87.78095236,43.73150711
1e-06,1.0,90.0,1e-06,5.0,1.0,3.0,3.0,659004,五家渠市,87.55452236,44.36074215
11.0,7.0,3515.0,412.0,61.0,60.0,286.0,863.0,654000,伊犁哈萨克自治州,82.12384007,43.44638579
20.0,28.0,1827.0,7.0,81.0,102.0,118.0,37.0,530500,保山市,98.97171094,24.97631107
55.0,78.0,2815.0,478.0,67.0,242.0,165.0,113.0,532300,楚雄彝族自治州,101.5680903,25.35205656
81.0,104.0,7943.0,394.0,473.0,385.0,443.0,208.0,532900,大理白族自治州,100.0391885,25.72801376
20.0,10.0,2379.0,1e-06,36.0,53.0,119.0,120.0,533100,德宏傣族景颇族自治州,98.0849017,24.55904175
30.0,19.0,1763.0,1e-06,366.0,158.0,89.0,99.0,533400,迪庆藏族自治州,99.43991782,27.95674408
106.0,30.0,3395.0,424.0,157.0,237.0,330.0,65.0,532500,红河哈尼族彝族自治州,103.0350178,23.43992745
391.0,147.0,10275.0,1263.0,690.0,390.0,806.0,1618.0,530100,昆明市,102.8727812,25.38683915
26.0,29.0,2749.0,42.0,313.0,161.0,163.0,84.0,530700,丽江市,100.523957,26.94064927
15.0,40.0,1927.0,1e-06,46.0,108.0,197.0,66.0,530900,临沧市,99.67293182,23.93912954
11.0,2.0,610.0,1e-06,40.0,116.0,137.0,5.0,533300,怒江傈僳族自治州,98.86955743,26.95909062
16.0,47.0,2695.0,1e-06,95.0,159.0,357.0,404.0,530800,普洱市,100.7202111,23.18638245
40.0,134.0,3768.0,748.0,62.0,383.0,575.0,195.0,530300,曲靖市,103.9377706,25.7037554
16.0,43.0,2286.0,17.0,27.0,991.0,393.0,71.0,532600,文山壮族苗族自治州,104.7136043,23.68968811
20.0,48.0,2508.0,1e-06,135.0,184.0,140.0,203.0,532800,西双版纳傣族自治州,100.9428653,21.93173858
27.0,50.0,2109.0,144.0,65.0,178.0,199.0,124.0,530400,玉溪市,102.2020078,24.13966474
24.0,47.0,2289.0,205.0,27.0,173.0,516.0,219.0,530600,昭通市,104.0020299,27.65344012
274.0,88.0,15402.0,654.0,3435.0,212.0,1098.0,5298.0,330100,杭州市,119.4708146,29.89986219
68.0,28.0,4364.0,78.0,68.0,78.0,187.0,2012.0,330500,湖州市,119.8687764,30.74481198
9.0,5.0,6043.0,7.0,29.0,68.0,85.0,1382.0,330400,嘉兴市,120.7790269,30.62192563
88.0,99.0,10662.0,159.0,204.0,354.0,462.0,1446.0,330700,金华市,119.9522159,29.11710724
10.0,32.0,6484.0,363.0,100.0,649.0,302.0,855.0,331100,丽水市,119.5120275,28.19927708
161.0,69.0,16024.0,199.0,298.0,127.0,1050.0,3046.0,330200,宁波市,121.4789837,29.73047805
8.0,33.0,4212.0,39.0,35.0,113.0,39.0,204.0,330800,衢州市,118.6745398,28.93436702
19.0,47.0,7978.0,39.0,91.0,165.0,380.0,904.0,330600,绍兴市,120.6365604,29.7346077
53.0,59.0,8929.0,88.0,189.0,503.0,1085.0,4610.0,331000,台州市,121.1372207,28.75727043
25.0,18.0,8739.0,249.0,24.0,251.0,297.0,742.0,330300,温州市,120.4644063,27.89566818
9.0,20.0,2136.0,1e-06,30.0,75.0,42.0,298.0,330900,舟山市,122.1820674,30.1180369
244.0,169.0,20872.0,2188.0,426.0,789.0,1124.0,2331.0,500000,重庆市,107.874446,30.05717028
